id,summaryId,date,durationInSeconds,startTimeInSeconds,startTimeOffsetInSeconds,unmeasurableSleepInSeconds,deepSleepDurationInSeconds,lightSleepDurationInSeconds,remSleepInSeconds,awakeDurationInSeconds,validation,new_id
16,x33d3126-5ed12b68-5fa0,531,24480,1590766440,28800,0,5940,12720,5820,1260,ENHANCED_FINAL,108_16
16,x33d3126-5ed3dda4-4ec0,531,20160,1590943140,28800,0,13740,6420,0,300,AUTO_TENTATIVE,108_16
16,x33d3126-5ed27fb8-6810,531,26640,1590853560,28800,0,5700,13920,7020,0,ENHANCED_FINAL,108_16
16,x33d3126-5ed3df48-4e84,531,20100,1590943560,28800,0,5760,11220,3120,0,ENHANCED_TENTATIVE,108_16
16,x33d3126-5ed27fb8-6810,601,26640,1590853560,28800,0,5700,13920,7020,0,ENHANCED_FINAL,108_16
16,x33d3126-5ed52204-57e4,601,22500,1591026180,28800,0,10740,11760,0,1080,AUTO_TENTATIVE,108_16
16,x33d3126-5ed3df48-4e84,601,20100,1590943560,28800,0,5820,11880,2400,0,ENHANCED_FINAL,108_16
16,x33d3126-5ed5236c-594c,601,22860,1591026540,28800,0,4860,14280,3720,420,ENHANCED_TENTATIVE,108_16
16,x33d3126-5ed3df48-4e84,602,20100,1590943560,28800,0,5820,11880,2400,0,ENHANCED_FINAL,108_16
16,x33d3126-5ed67834-4efc,602,20220,1591113780,28800,0,12000,8220,0,420,AUTO_TENTATIVE,108_16
16,x33d3126-5ed5236c-594c,602,22860,1591026540,28800,0,4800,14520,3540,420,ENHANCED_FINAL,108_16
16,x33d3126-5ed67b40-4a88,602,19080,1591114560,28800,0,2820,9840,6420,120,ENHANCED_TENTATIVE,108_16
16,x33d3126-5ed7c900-57e4,603,22500,1591200000,28800,0,13380,9120,0,420,AUTO_TENTATIVE,108_16
16,x33d3126-5ed67b40-4a88,603,19080,1591114560,28800,0,2820,9840,6420,120,ENHANCED_TENTATIVE,108_16
16,x33d3126-5ed7caa4-57e4,603,22500,1591200420,28800,0,3600,12960,5940,120,ENHANCED_TENTATIVE,108_16
16,x33d3126-5ed67b40-4a88,604,19080,1591114560,28800,0,2820,9840,6420,120,ENHANCED_TENTATIVE,108_16
16,x33d3126-5ed7caa4-57e4,604,22500,1591200420,28800,0,3660,12900,5940,120,ENHANCED_TENTATIVE,108_16
17,x31a515b-5ea9a2a0-6978,430,27000,1588175520,28800,0,900,21900,4200,900,ENHANCED_TENTATIVE,108_17
17,x31a515b-5ea84c34-6d38,430,27960,1588087860,28800,0,840,20100,7020,420,ENHANCED_FINAL,108_17
17,x31a515b-5ea9a048-6cfc,430,27900,1588174920,28800,0,0,19980,7920,600,ENHANCED_TENTATIVE,108_17
17,x31a515b-5eaaf204-6c84,501,27780,1588261380,28800,0,6000,21780,0,900,AUTO_TENTATIVE,108_17
17,x31a515b-5eaaf204-6f18,501,28440,1588261380,28800,0,1980,21180,5280,1080,ENHANCED_TENTATIVE,108_17
17,x31a515b-5ea9a048-6cfc,501,27900,1588174920,28800,0,0,19980,7920,600,ENHANCED_FINAL,108_17
17,x31a515b-5eac6940-37c8,501,14280,1588357440,28800,0,1320,12960,0,180,AUTO_TENTATIVE,108_17
17,x31a515b-5eac4a14-58d4,501,22740,1588349460,28800,0,1920,13440,7380,1080,ENHANCED_TENTATIVE,108_17
17,x31a515b-5eaaf114-7170,501,29040,1588261140,28800,0,1440,20220,7380,720,ENHANCED_FINAL,108_17
17,x31a515b-5eac4a8c-5b68,501,23400,1588349580,28800,0,240,16080,7080,1920,ENHANCED_TENTATIVE,108_17
17,x31a515b-5eaaf114-7170,502,29040,1588261140,28800,0,1440,20220,7380,720,ENHANCED_FINAL,108_17
17,x31a515b-5ead9504-4ca4,502,19620,1588434180,28800,0,5100,14520,0,780,AUTO_TENTATIVE,108_17
17,x31a515b-5eac4a14-5c58,502,23640,1588349460,28800,0,0,15120,8520,1800,ENHANCED_FINAL,108_17
17,x31a515b-5ead9450-6ea0,502,28320,1588434000,28800,0,4440,17760,6120,600,ENHANCED_TENTATIVE,108_17
17,x31a515b-5ead9414-6f54,503,28500,1588433940,28800,0,4320,18060,6120,480,ENHANCED_TENTATIVE,108_17
17,x31a515b-5eac4a14-5c58,503,23640,1588349460,28800,0,0,15120,8520,1800,ENHANCED_FINAL,108_17
17,x31a515b-5ead93d8-7008,503,28680,1588433880,28800,0,3060,18780,6840,360,ENHANCED_TENTATIVE,108_17
17,x31a515b-5eaee954-6108,504,24840,1588521300,28800,0,7080,17760,0,960,AUTO_TENTATIVE,108_17
17,x31a515b-5eaee33c-73c8,504,29640,1588519740,28800,0,2460,17700,9480,120,ENHANCED_TENTATIVE,108_17
17,x31a515b-5ead93d8-7008,504,28680,1588433880,28800,0,3060,18780,6840,360,ENHANCED_FINAL,108_17
17,x31a515b-5eaee030-7698,504,30360,1588518960,28800,0,240,21300,8820,180,ENHANCED_TENTATIVE,108_17
17,x31a515b-5eb033cc-7080,505,28800,1588605900,28800,0,3240,16440,9120,1020,ENHANCED_TENTATIVE,108_17
17,x31a515b-5eaee030-7698,505,30360,1588518960,28800,0,240,21300,8820,180,ENHANCED_FINAL,108_17
17,x31a515b-5eb03390-70f8,505,28920,1588605840,28800,0,2820,17820,8280,960,ENHANCED_FINAL,108_17
17,x31a515b-5eb1845c-7170,505,29040,1588692060,28800,0,2640,16560,9840,300,ENHANCED_TENTATIVE,108_17
17,x31a515b-5eb03390-70f8,506,28920,1588605840,28800,0,2820,17820,8280,960,ENHANCED_FINAL,108_17
17,x31a515b-5eb2d474-567c,506,22140,1588778100,28800,0,4560,17580,0,0,AUTO_TENTATIVE,108_17
17,x31a515b-5eb183e4-7314,506,29460,1588691940,28800,0,0,20040,9420,300,ENHANCED_FINAL,108_17
17,x31a515b-5eb2d5dc-67d4,506,26580,1588778460,28800,0,2520,16920,7140,540,ENHANCED_TENTATIVE,108_17
17,x31a515b-5eb183e4-7314,507,29460,1588691940,28800,0,0,20040,9420,300,ENHANCED_FINAL,108_17
17,x31a515b-5eb42504-6414,507,25620,1588864260,28800,0,19620,6000,0,180,AUTO_TENTATIVE,108_17
17,x31a515b-5eb42504-6540,507,25920,1588864260,28800,0,19620,6300,0,180,AUTO_TENTATIVE,108_17
17,x31a515b-5eb2d5a0-6810,507,26640,1588778400,28800,0,2040,16560,8040,540,ENHANCED_FINAL,108_17
17,x31a515b-5eb4284c-6108,507,24840,1588865100,28800,0,4020,18840,1980,720,ENHANCED_TENTATIVE,108_17
17,x31a515b-5eb2d5a0-6810,508,26640,1588778400,28800,0,2040,16560,8040,540,ENHANCED_FINAL,108_17
17,x31a515b-5eb57e40-4ca4,508,19620,1588952640,28800,0,4440,15180,0,240,AUTO_TENTATIVE,108_17
17,x31a515b-5eb57f6c-6978,508,27000,1588952940,28800,0,3060,18480,5460,600,ENHANCED_TENTATIVE,108_17
17,x31a515b-5eb4284c-6108,508,24840,1588865100,28800,0,3960,18660,2220,720,ENHANCED_FINAL,108_17
17,x31a515b-5eb58020-6978,508,27000,1588953120,28800,0,3300,18180,5520,420,ENHANCED_TENTATIVE,108_17
17,x31a515b-5eb4284c-6108,509,24840,1588865100,28800,0,3960,18660,2220,720,ENHANCED_FINAL,108_17
17,x31a515b-5eb57f6c-6a2c,509,27180,1588952940,28800,0,2160,18420,6600,420,ENHANCED_TENTATIVE,108_17
